domain	phylum	class	order	family	genus	species	OTU	asv_length	numberOfUnq_BlastHits	%ID	queryCoverage	species_in_LCA	sources	V10_CKI_BC_1	V10_CKI_BC_2	V10_CKI_BC_3	V10_CKI_BC_4	V10_CKI_BC_5	V10_CKI_EB_1	V10_CKI_EB_2	V10_CKI_EB_3	V10_CKI_EB_4	V10_CKI_N_1_1	V10_CKI_N_1_2	V10_CKI_N_1_3	V10_CKI_N_1_4	V10_CKI_N_1_5	V10_CKI_N_1_DI	V10_CKI_N_1_WC	V10_CKI_N_10_1	V10_CKI_N_10_2	V10_CKI_N_10_3	V10_CKI_N_10_4	V10_CKI_N_10_5	V10_CKI_N_10_DI	V10_CKI_N_10_WC	V10_CKI_N_11_1	V10_CKI_N_11_2	V10_CKI_N_11_3	V10_CKI_N_11_4	V10_CKI_N_11_5	V10_CKI_N_11_DI	V10_CKI_N_11_WC	V10_CKI_N_12_1	V10_CKI_N_12_2	V10_CKI_N_12_3	V10_CKI_N_12_4	V10_CKI_N_12_5	V10_CKI_N_12_DI	V10_CKI_N_12_WC	V10_CKI_N_13_1	V10_CKI_N_13_2	V10_CKI_N_13_3	V10_CKI_N_13_4	V10_CKI_N_13_5	V10_CKI_N_13_DI	V10_CKI_N_13_WC	V10_CKI_N_14_1	V10_CKI_N_14_2	V10_CKI_N_14_3	V10_CKI_N_14_4	V10_CKI_N_14_5	V10_CKI_N_14_DI	V10_CKI_N_14_WC	V10_CKI_N_2_1	V10_CKI_N_2_2	V10_CKI_N_2_3	V10_CKI_N_2_4	V10_CKI_N_2_5	V10_CKI_N_2_DI	V10_CKI_N_2_WC	V10_CKI_N_3_1	V10_CKI_N_3_2	V10_CKI_N_3_3	V10_CKI_N_3_4	V10_CKI_N_3_5	V10_CKI_N_3_DI	V10_CKI_N_3_WC	V10_CKI_N_4_1	V10_CKI_N_4_2	V10_CKI_N_4_3	V10_CKI_N_4_4	V10_CKI_N_4_5	V10_CKI_N_4_DI	V10_CKI_N_4_WC	V10_CKI_N_5_1	V10_CKI_N_5_2	V10_CKI_N_5_3	V10_CKI_N_5_4	V10_CKI_N_5_5	V10_CKI_N_5_DI	V10_CKI_N_5_WC	V10_CKI_N_6_1	V10_CKI_N_6_2	V10_CKI_N_6_3	V10_CKI_N_6_4	V10_CKI_N_6_5	V10_CKI_N_6_DI	V10_CKI_N_6_WC	V10_CKI_N_7_1	V10_CKI_N_7_2	V10_CKI_N_7_3	V10_CKI_N_7_4	V10_CKI_N_7_5	V10_CKI_N_7_DI	V10_CKI_N_7_WC	V10_CKI_N_8_1	V10_CKI_N_8_2	V10_CKI_N_8_3	V10_CKI_N_8_4	V10_CKI_N_8_5	V10_CKI_N_8_DI	V10_CKI_N_8_WC	V10_CKI_N_9_1	V10_CKI_N_9_2	V10_CKI_N_9_3	V10_CKI_N_9_4	V10_CKI_N_9_5	V10_CKI_N_9_DI	V10_CKI_N_9_WC	V10_CKI_N_H_12_DI	V10_CKI_N_H_12_WC	V10_CKI_N_H_2_12_1	V10_CKI_N_H_2_12_2	V10_CKI_N_H_2_12_3	V10_CKI_N_H_2_3_1	V10_CKI_N_H_2_3_2	V10_CKI_N_H_2_3_3	V10_CKI_N_H_3_DI	V10_CKI_N_H_3_WC	V10_CKI_N_H_4_3_1	V10_CKI_N_H_4_3_2	V10_CKI_N_H_4_3_3	V10_CKI_N_H_5_12_1	V10_CKI_N_H_5_12_2	V10_CKI_N_H_5_12_3	V10_CKI_NTC_1	V10_CKI_U_1_1	V10_CKI_U_1_2	V10_CKI_U_1_3	V10_CKI_U_1_4	V10_CKI_U_1_5	V10_CKI_U_1_DI	V10_CKI_U_1_WC	V10_CKI_U_10_1	V10_CKI_U_10_2	V10_CKI_U_10_3	V10_CKI_U_10_4	V10_CKI_U_10_5	V10_CKI_U_10_DI	V10_CKI_U_10_WC	V10_CKI_U_11_1	V10_CKI_U_11_2	V10_CKI_U_11_3	V10_CKI_U_11_4	V10_CKI_U_11_5	V10_CKI_U_11_DI	V10_CKI_U_11_WC	V10_CKI_U_13_1	V10_CKI_U_13_2	V10_CKI_U_13_3	V10_CKI_U_13_4	V10_CKI_U_13_5	V10_CKI_U_13_DI	V10_CKI_U_13_WC	V10_CKI_U_14_1	V10_CKI_U_14_2	V10_CKI_U_14_3	V10_CKI_U_14_4	V10_CKI_U_14_5	V10_CKI_U_14_DI	V10_CKI_U_14_WC	V10_CKI_U_2_1	V10_CKI_U_2_2	V10_CKI_U_2_3	V10_CKI_U_2_4	V10_CKI_U_2_5	V10_CKI_U_2_DI	V10_CKI_U_2_WC	V10_CKI_U_4_1	V10_CKI_U_4_2	V10_CKI_U_4_3	V10_CKI_U_4_4	V10_CKI_U_4_5	V10_CKI_U_4_DI	V10_CKI_U_4_WC	V10_CKI_U_5_1	V10_CKI_U_5_2	V10_CKI_U_5_3	V10_CKI_U_5_4	V10_CKI_U_5_5	V10_CKI_U_5_DI	V10_CKI_U_5_WC	V10_CKI_U_7_1	V10_CKI_U_7_2	V10_CKI_U_7_3	V10_CKI_U_7_4	V10_CKI_U_7_5	V10_CKI_U_7_DI	V10_CKI_U_7_WC	V10_CKI_U_8_1	V10_CKI_U_8_2	V10_CKI_U_8_3	V10_CKI_U_8_4	V10_CKI_U_8_5	V10_CKI_U_8_DI	V10_CKI_U_8_WC	V10_CKI_V_6_1	V10_CKI_V_6_2	V10_CKI_V_6_3	V10_CKI_V_6_4	V10_CKI_V_6_5	V10_CKI_V_6_DI	V10_CKI_V_6_WC	V10_CKI_V_9_1	V10_CKI_V_9_2	V10_CKI_V_9_3	V10_CKI_V_9_4	V10_CKI_V_9_5	V10_CKI_V_9_DI	V10_CKI_V_9_WC
Unknown	Unknown	Teleostei	Scombriformes	Scombridae	Acanthocybium	Acanthocybium solandri	ASV_265	168	310	100.0	100	Acanthocybium solandri	fishbase	10	0	0	0	0	0	0	0	0	0	1542	1530	17	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Lophiiformes	Lophiidae	Sladenia	Sladenia gardineri	ASV_266	168	2	99.405	100	Sladenia gardineri	fishbase	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	5609	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0
Unknown	Unknown	Teleostei	Scombriformes	Gempylidae	Nealotus	Nealotus tripes	ASV_267	170	8	100.0	100	Nealotus tripes	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Gonostomatidae	Cyclothone	dropped	ASV_268	166	7	94.611	100	Cyclothone microdon, Cyclothone pygmaea, Cyclothone sp.	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3502	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Scombriformes	Bramidae	Pteraclis	Pteraclis aesticola	ASV_269	174	6	99.425	100	Pteraclis aesticola	fishbase	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5562	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Symbolophorus	Symbolophorus evermanni	ASV_270	173	2	98.266	100	Symbolophorus evermanni	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	5565	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Phosichthyidae	dropped	dropped	ASV_272	167	11	99.401	100	Woodsia nonsuchae, Vinciguerria nimbaria	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Benthosema	Benthosema suborbitale	ASV_273	173	4	97.701	100	Benthosema suborbitale	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Phosichthyidae	dropped	dropped	ASV_274	167	11	99.401	100	Woodsia nonsuchae, Vinciguerria nimbaria	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3420	0	0	0	0	0	0	0	0	0	2065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Gonostomatidae	Cyclothone	dropped	ASV_275	166	7	94.611	100	Cyclothone microdon, Cyclothone pygmaea, Cyclothone sp.	fishbase	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	3432	0	11	16	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	1557	18	7	0	0	0	0	0	0	0	0	6	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Clupeiformes	Alosidae	Sardinops	dropped	ASV_276	173	22	99.422	100	Sardinops sagax, Sardinops neopilchardus, Sardinops melanosticta	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Stomiidae	Malacosteus	Malacosteus niger	ASV_277	169	10	100.0	100	Malacosteus niger	fishbase	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5347	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	0	14	7	9	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Phosichthyidae	dropped	dropped	ASV_278	167	11	99.401	100	Woodsia nonsuchae, Vinciguerria nimbaria	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Eupercaria/misc	Labridae	Hemigymnus	Hemigymnus fasciatus	ASV_279	168	22	100.0	100	Hemigymnus fasciatus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4924	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Eupercaria/misc	Labridae	Hemigymnus	Hemigymnus melapterus	ASV_280	168	22	100.0	100	Hemigymnus melapterus	fishbase	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2855	0	6	7	7	0	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	23	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Ceratoscopelus	dropped	ASV_282	172	26	98.837	100	Ceratoscopelus warmingii, Ceratoscopelus townsendi	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Scombriformes	Bramidae	Pteraclis	Pteraclis aesticola	ASV_283	174	6	99.425	100	Pteraclis aesticola	fishbase	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5110	32	7	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Eupercaria/misc	Lutjanidae	Pristipomoides	Pristipomoides multidens	ASV_284	169	41	100.0	100	Pristipomoides multidens	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2487	0	0	0	0	0	0	0	0	0	0	2706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	dropped	dropped	ASV_286	171	89	98.83	100	Bolinichthys distofax, Lampanyctus alatus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Ovalentaria/misc	Pomacentridae	Chromis	dropped	ASV_287	169	397	100.0	100	Chromis westaustralis, Chromis notata	fishbase	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	5	4713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	168	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Tetraodontiformes	Tetraodontidae	Torquigener	dropped	ASV_289	170	126	100.0	100	Torquigener hicksi, Torquigener flavimaculosus	fishbase	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2453	2	0	0	0	0	0	0	0	0	0	1976	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	dropped	dropped	ASV_290	171	89	98.83	100	Bolinichthys distofax, Lampanyctus alatus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
